Airline,Flight Number,Departure City,Arrival City,Price,Stops,Duration,Departure Time of Day,Arrival Time of Day
American,AA 1299,Austin-Bergstrom International Airport,Dallas Fort Worth International Airport,295,0,71,evening,night
American,AA 1228,Austin-Bergstrom International Airport,Dallas Fort Worth International Airport,295,0,73,night,night
United,UA 6321,Austin-Bergstrom International Airport,George Bush Intercontinental Airport,304,1,66,evening,night
United,UA 6116,George Bush Intercontinental Airport,Dallas Fort Worth International Airport,304,1,83,night,night
American,AA 2434,Austin-Bergstrom International Airport,Dallas Fort Worth International Airport,369,0,70,afternoon,afternoon
American,AA 2912,Austin-Bergstrom International Airport,Dallas Fort Worth International Airport,369,0,73,evening,evening
American,AA 377,Austin-Bergstrom International Airport,Dallas Fort Worth International Airport,399,0,72,morning,morning
American,AA 552,Austin-Bergstrom International Airport,Dallas Fort Worth International Airport,399,0,72,morning,morning
American,AA 2198,Austin-Bergstrom International Airport,Dallas Fort Worth International Airport,399,0,70,afternoon,afternoon
American,AA 3138,Austin-Bergstrom International Airport,Dallas Fort Worth International Airport,399,0,73,afternoon,evening
American,AA 1060,Austin-Bergstrom International Airport,Dallas Fort Worth International Airport,399,0,73,evening,evening
American,AA 2563,Austin-Bergstrom International Airport,Dallas Fort Worth International Airport,464,0,73,early morning,early morning
United,UA 532,Denver International Airport,Chicago O'Hare International Airport,292,1,154,early morning,morning
United,UA 399,Chicago O'Hare International Airport,Boston Logan International Airport,292,1,143,morning,afternoon
Delta,DL 1129,Denver International Airport,Minneapolis�Saint Paul International Airport,392,1,128,early morning,morning
Delta,DL 2655,Minneapolis�Saint Paul International Airport,Boston Logan International Airport,392,1,170,morning,afternoon
United,UA 558,Denver International Airport,Boston Logan International Airport,462,0,230,morning,afternoon
United,UA 597,Denver International Airport,Boston Logan International Airport,462,0,230,afternoon,evening
United,UA 1510,Denver International Airport,Boston Logan International Airport,462,0,234,evening,night
United,UA 2461,Denver International Airport,Boston Logan International Airport,487,0,230,morning,afternoon
Southwest,WN 2575,Denver International Airport,Boston Logan International Airport,506,0,230,morning,afternoon
Southwest,WN 4234,Denver International Airport,Boston Logan International Airport,554,0,230,evening,night
Southwest,WN 1554,Denver International Airport,Boston Logan International Airport,584,0,235,morning,evening
United,UA 2420,San Francisco International Airport,Denver International Airport,397,0,155,early morning,morning
United,UA 452,San Francisco International Airport,Denver International Airport,397,0,161,early morning,morning
United,UA 2862,San Francisco International Airport,Denver International Airport,397,0,159,evening,night
Delta,DL 920,San Francisco International Airport,Salt Lake City International Airport,446,1,115,morning,afternoon
Delta,DL 1623,Salt Lake City International Airport,Denver International Airport,446,1,91,afternoon,afternoon
United,UA 501,San Francisco International Airport,Denver International Airport,484,0,159,morning,afternoon
United,UA 277,San Francisco International Airport,Denver International Airport,526,0,154,morning,afternoon
United,UA 1791,San Francisco International Airport,Denver International Airport,558,0,155,afternoon,afternoon
American,AA 2423,San Francisco International Airport,Phoenix Sky Harbor International Airport,562,1,120,afternoon,afternoon
American,AA 1309,Phoenix Sky Harbor International Airport,Denver International Airport,562,1,107,afternoon,evening
United,UA 757,Seattle Tacoma International Airport,Denver International Airport,223,1,165,afternoon,evening
United,UA 377,Denver International Airport,Chicago O'Hare International Airport,223,1,148,night,night
Delta,DL 2108,Seattle Tacoma International Airport,Chicago O'Hare International Airport,233,0,241,evening,night
United,UA 2296,Seattle Tacoma International Airport,Chicago O'Hare International Airport,262,0,246,morning,afternoon
Alaska,AS 352,Seattle Tacoma International Airport,Chicago O'Hare International Airport,377,0,254,morning,evening
Alaska,AS 538,Seattle Tacoma International Airport,Chicago O'Hare International Airport,377,0,236,evening,night
Alaska,AS 408,Seattle Tacoma International Airport,Chicago O'Hare International Airport,547,0,255,morning,afternoon
United,UA 558,Denver International Airport,Boston Logan International Airport,462,0,244,morning,afternoon
United,UA 1510,Denver International Airport,Boston Logan International Airport,462,0,239,evening,night
American,AA 1647,Denver International Airport,Chicago O'Hare International Airport,463,1,146,morning,afternoon
American,AA 3160,Chicago O'Hare International Airport,Boston Logan International Airport,463,1,136,afternoon,evening
United,UA 1027,Denver International Airport,Boston Logan International Airport,505,0,239,afternoon,night
United,UA 597,Denver International Airport,Boston Logan International Airport,550,0,244,afternoon,evening
United,UA 2461,Denver International Airport,Boston Logan International Airport,561,0,244,morning,afternoon
United,UA 1387,Chicago O'Hare International Airport,San Francisco International Airport,287,1,295,morning,morning
United,UA 1387,San Francisco International Airport,Seattle Tacoma International Airport,287,1,139,afternoon,afternoon
United,UA 2211,Chicago O'Hare International Airport,Seattle Tacoma International Airport,287,0,283,evening,night
Alaska,AS 335,Chicago O'Hare International Airport,Seattle Tacoma International Airport,317,0,282,afternoon,afternoon
Alaska,AS 353,Chicago O'Hare International Airport,Seattle Tacoma International Airport,317,0,281,evening,night
Delta,DL 2041,Chicago O'Hare International Airport,Seattle Tacoma International Airport,320,0,298,morning,morning
United,UA 1705,Chicago O'Hare International Airport,Seattle Tacoma International Airport,377,0,284,morning,morning
JetBlue,B6 2615,John F. Kennedy International Airport,San Francisco International Airport,407,0,404,night,early morning
Delta,DL 669,John F. Kennedy International Airport,San Francisco International Airport,422,0,417,morning,afternoon
JetBlue,B6 115,John F. Kennedy International Airport,San Francisco International Airport,437,0,399,morning,afternoon
JetBlue,B6 815,John F. Kennedy International Airport,San Francisco International Airport,437,0,397,afternoon,afternoon
JetBlue,B6 615,John F. Kennedy International Airport,San Francisco International Airport,437,0,399,afternoon,night
Delta,DL 679,John F. Kennedy International Airport,San Francisco International Airport,462,0,406,afternoon,evening
Delta,DL 670,John F. Kennedy International Airport,San Francisco International Airport,462,0,409,evening,night
American,AA 179,John F. Kennedy International Airport,San Francisco International Airport,502,0,428,morning,afternoon
Alaska,AS 41,John F. Kennedy International Airport,San Francisco International Airport,542,0,406,afternoon,evening
Delta,DL 363,John F. Kennedy International Airport,San Francisco International Airport,572,0,409,morning,afternoon
American,AA 2305,John F. Kennedy International Airport,San Francisco International Airport,702,0,410,evening,night
American,AA 177,John F. Kennedy International Airport,San Francisco International Airport,702,0,412,night,early morning
Alaska,AS 15,John F. Kennedy International Airport,San Francisco International Airport,822,0,405,afternoon,afternoon
United,UA 1484,Chicago O'Hare International Airport,Los Angeles International Airport,320,0,290,morning,afternoon
United,UA 2440,Chicago O'Hare International Airport,Los Angeles International Airport,320,0,277,afternoon,afternoon
United,UA 1310,Chicago O'Hare International Airport,Los Angeles International Airport,320,0,285,afternoon,evening
United,UA 1859,Chicago O'Hare International Airport,Los Angeles International Airport,320,0,293,evening,night
United,UA 2106,Chicago O'Hare International Airport,Los Angeles International Airport,334,0,292,night,night
American,AA 2062,Chicago O'Hare International Airport,Los Angeles International Airport,340,0,288,afternoon,evening
American,AA 529,Chicago O'Hare International Airport,Los Angeles International Airport,340,0,283,afternoon,evening
American,AA 2941,Chicago O'Hare International Airport,Los Angeles International Airport,340,0,290,night,night
American,AA 2012,Chicago O'Hare International Airport,Los Angeles International Airport,354,0,285,morning,morning
American,AA 1979,Chicago O'Hare International Airport,Los Angeles International Airport,354,0,286,morning,afternoon
American,AA 2364,Chicago O'Hare International Airport,Los Angeles International Airport,374,0,282,evening,night
Southwest,WN 1582,Chicago O'Hare International Airport,Denver International Airport,430,1,165,early morning,morning
Southwest,WN 1651,Denver International Airport,Los Angeles International Airport,430,1,160,morning,morning
JetBlue,B6 896,Hartsfield-Jackson Atlanta International Airport,Boston Logan International Airport,237,0,158,evening,night
JetBlue,B6 1320,Hartsfield-Jackson Atlanta International Airport,John F. Kennedy International Airport,246,1,134,early morning,morning
JetBlue,B6 118,John F. Kennedy International Airport,Boston Logan International Airport,246,1,75,morning,morning
American,AA 2479,Hartsfield-Jackson Atlanta International Airport,Charlotte Douglas International Airport,247,1,78,early morning,early morning
American,AA 1449,Charlotte Douglas International Airport,Boston Logan International Airport,247,1,129,morning,morning
Delta,DL 518,Hartsfield-Jackson Atlanta International Airport,Boston Logan International Airport,267,0,157,night,night
Delta,DL 865,Hartsfield-Jackson Atlanta International Airport,Boston Logan International Airport,267,0,153,night,early morning
Delta,DL 726,Hartsfield-Jackson Atlanta International Airport,Boston Logan International Airport,298,0,153,afternoon,evening
Delta,DL 855,Hartsfield-Jackson Atlanta International Airport,Boston Logan International Airport,337,0,155,morning,afternoon
Southwest,WN 1705,Hartsfield-Jackson Atlanta International Airport,Baltimore/Washington International Thurgood Marshall Airport,456,1,105,early morning,morning
Southwest,WN 954,Baltimore/Washington International Thurgood Marshall Airport,Boston Logan International Airport,456,1,95,morning,morning
Delta,DL 300,Hartsfield-Jackson Atlanta International Airport,Boston Logan International Airport,482,0,156,evening,night
JetBlue,B6 2116,San Francisco International Airport,John F. Kennedy International Airport,347,0,335,morning,evening
JetBlue,B6 1216,San Francisco International Airport,John F. Kennedy International Airport,347,0,334,afternoon,night
JetBlue,B6 616,San Francisco International Airport,John F. Kennedy International Airport,347,0,328,afternoon,night
JetBlue,B6 2416,San Francisco International Airport,John F. Kennedy International Airport,347,0,328,night,morning
Delta,DL 405,San Francisco International Airport,John F. Kennedy International Airport,472,0,329,morning,afternoon
Delta,DL 383,San Francisco International Airport,John F. Kennedy International Airport,472,0,340,morning,evening
Delta,DL 317,San Francisco International Airport,John F. Kennedy International Airport,472,0,335,afternoon,night
Delta,DL 670,San Francisco International Airport,John F. Kennedy International Airport,472,0,330,night,morning
American,AA 234,San Francisco International Airport,John F. Kennedy International Airport,482,0,334,morning,afternoon
American,AA 16,San Francisco International Airport,John F. Kennedy International Airport,482,0,340,morning,evening
American,AA 166,San Francisco International Airport,John F. Kennedy International Airport,482,0,335,afternoon,night
American,AA 276,San Francisco International Airport,John F. Kennedy International Airport,482,0,336,night,morning
Delta,DL 363,San Francisco International Airport,John F. Kennedy International Airport,507,0,330,afternoon,early morning
United,UA 2440,Chicago O'Hare International Airport,Los Angeles International Airport,320,0,277,afternoon,afternoon
American,AA 2062,Chicago O'Hare International Airport,Los Angeles International Airport,320,0,288,afternoon,evening
American,AA 529,Chicago O'Hare International Airport,Los Angeles International Airport,320,0,283,afternoon,evening
United,UA 1310,Chicago O'Hare International Airport,Los Angeles International Airport,320,0,285,afternoon,evening
American,AA 2364,Chicago O'Hare International Airport,Los Angeles International Airport,320,0,282,evening,night
United,UA 1859,Chicago O'Hare International Airport,Los Angeles International Airport,320,0,293,evening,night
American,AA 2941,Chicago O'Hare International Airport,Los Angeles International Airport,320,0,290,night,night
American,AA 1979,Chicago O'Hare International Airport,Los Angeles International Airport,334,0,286,morning,afternoon
United,UA 1484,Chicago O'Hare International Airport,Los Angeles International Airport,369,0,290,morning,afternoon
United,UA 2106,Chicago O'Hare International Airport,Los Angeles International Airport,410,0,292,evening,night
United,UA 2097,San Francisco International Airport,Chicago O'Hare International Airport,379,0,258,night,early morning
American,AA 2761,San Francisco International Airport,Chicago O'Hare International Airport,388,0,255,night,early morning
American,AA 2418,San Francisco International Airport,Chicago O'Hare International Airport,443,0,257,afternoon,evening
United,UA 2466,San Francisco International Airport,Chicago O'Hare International Airport,464,0,257,afternoon,night
Southwest,WN 1629,San Francisco International Airport,Denver International Airport,476,1,150,morning,morning
Southwest,WN 985,Denver International Airport,Chicago O'Hare International Airport,476,1,150,afternoon,afternoon
United,UA 1372,San Francisco International Airport,Chicago O'Hare International Airport,488,0,266,afternoon,night
United,UA 2117,San Francisco International Airport,Chicago O'Hare International Airport,488,0,258,evening,early morning
Alaska,AS 598,San Francisco International Airport,Chicago O'Hare International Airport,538,0,264,morning,evening
United,UA 793,San Francisco International Airport,Chicago O'Hare International Airport,616,0,266,morning,afternoon
United,UA 574,San Francisco International Airport,Chicago O'Hare International Airport,617,0,266,evening,night
United,UA 1612,San Francisco International Airport,Chicago O'Hare International Airport,814,0,265,morning,evening
American,AA 1226,Miami International Airport,Dallas Fort Worth International Airport,329,0,203,early morning,morning
American,AA 2962,Miami International Airport,Dallas Fort Worth International Airport,329,0,200,early morning,morning
American,AA 2575,Miami International Airport,Dallas Fort Worth International Airport,329,0,199,morning,morning
American,AA 3155,Miami International Airport,Dallas Fort Worth International Airport,329,0,216,night,night
American,AA 1633,Miami International Airport,Dallas Fort Worth International Airport,359,0,203,morning,morning
American,AA 1646,Miami International Airport,Dallas Fort Worth International Airport,359,0,211,afternoon,evening
American,AA 2775,Miami International Airport,Dallas Fort Worth International Airport,359,0,208,evening,night
American,AA 1950,Miami International Airport,Dallas Fort Worth International Airport,397,0,203,night,night
American,AA 2038,Miami International Airport,Dallas Fort Worth International Airport,417,0,201,afternoon,afternoon
United,UA 657,Dallas Fort Worth International Airport,San Francisco International Airport,316,0,241,morning,morning
American,AA 2980,Dallas Fort Worth International Airport,San Francisco International Airport,318,0,248,morning,morning
American,AA 2231,Dallas Fort Worth International Airport,San Francisco International Airport,318,0,239,morning,afternoon
American,AA 1264,Dallas Fort Worth International Airport,San Francisco International Airport,318,0,234,afternoon,afternoon
American,AA 1430,Dallas Fort Worth International Airport,San Francisco International Airport,318,0,236,evening,night
American,AA 2177,Dallas Fort Worth International Airport,San Francisco International Airport,379,0,233,morning,morning
American,AA 76,John F. Kennedy International Airport,San Francisco International Airport,522,0,404,early morning,morning
American,AA 179,John F. Kennedy International Airport,San Francisco International Airport,522,0,421,morning,afternoon
American,AA 2305,John F. Kennedy International Airport,San Francisco International Airport,522,0,406,evening,night
American,AA 177,John F. Kennedy International Airport,San Francisco International Airport,522,0,404,night,early morning
Delta,DL 668,John F. Kennedy International Airport,San Francisco International Airport,572,0,392,morning,morning
Delta,DL 669,John F. Kennedy International Airport,San Francisco International Airport,572,0,396,morning,afternoon
Delta,DL 680,John F. Kennedy International Airport,San Francisco International Airport,572,0,400,morning,afternoon
Delta,DL 679,John F. Kennedy International Airport,San Francisco International Airport,572,0,407,afternoon,evening
Delta,DL 670,John F. Kennedy International Airport,San Francisco International Airport,572,0,405,evening,night
Delta,DL 667,John F. Kennedy International Airport,San Francisco International Airport,666,0,412,evening,night
JetBlue,B6 15,John F. Kennedy International Airport,San Francisco International Airport,697,0,398,morning,morning
JetBlue,B6 1515,John F. Kennedy International Airport,San Francisco International Airport,697,0,392,morning,afternoon
JetBlue,B6 115,John F. Kennedy International Airport,San Francisco International Airport,697,0,396,morning,afternoon
JetBlue,B6 615,John F. Kennedy International Airport,San Francisco International Airport,697,0,397,afternoon,evening
JetBlue,B6 2615,John F. Kennedy International Airport,San Francisco International Airport,697,0,404,night,early morning
JetBlue,B6 815,John F. Kennedy International Airport,San Francisco International Airport,697,0,394,night,early morning
United,UA 592,Boston Logan International Airport,Newark Liberty International Airport,236,1,85,morning,afternoon
United,UA 1639,Newark Liberty International Airport,Miami International Airport,236,1,199,afternoon,afternoon
American,AA 1418,Boston Logan International Airport,Miami International Airport,252,0,231,early morning,morning
American,AA 1745,Boston Logan International Airport,Miami International Airport,252,0,226,afternoon,afternoon
American,AA 2765,Boston Logan International Airport,Miami International Airport,302,0,225,early morning,morning
Delta,DL 1399,Boston Logan International Airport,Miami International Airport,332,0,230,morning,afternoon
JetBlue,B6 1519,Boston Logan International Airport,Miami International Airport,357,0,217,morning,morning
American,AA 3932,Boston Logan International Airport,Miami International Airport,372,0,231,morning,afternoon
United,UA 405,Los Angeles International Airport,Boston Logan International Airport,434,0,340,afternoon,night
American,AA 12,Los Angeles International Airport,Boston Logan International Airport,446,0,338,morning,afternoon
JetBlue,B6 188,Los Angeles International Airport,Boston Logan International Airport,494,0,332,early morning,afternoon
JetBlue,B6 688,Los Angeles International Airport,Boston Logan International Airport,527,0,336,morning,evening
JetBlue,B6 988,Los Angeles International Airport,Boston Logan International Airport,527,0,328,afternoon,night
JetBlue,B6 288,Los Angeles International Airport,Boston Logan International Airport,527,0,328,afternoon,night
Delta,DL 639,Los Angeles International Airport,Boston Logan International Airport,570,0,332,morning,afternoon
Delta,DL 507,Los Angeles International Airport,Boston Logan International Airport,570,0,335,night,early morning
United,UA 1783,Los Angeles International Airport,Boston Logan International Airport,652,0,323,morning,afternoon
Delta,DL 437,Los Angeles International Airport,Boston Logan International Airport,712,0,332,afternoon,night
American,AA 2765,Los Angeles International Airport,Miami International Airport,501,0,295,afternoon,night
American,AA 1990,Los Angeles International Airport,Miami International Airport,501,0,303,afternoon,night
United,UA 1416,Los Angeles International Airport,George Bush Intercontinental Airport,502,1,200,morning,afternoon
United,UA 1501,George Bush Intercontinental Airport,Miami International Airport,502,1,153,afternoon,evening
American,AA 2186,Los Angeles International Airport,Miami International Airport,531,0,300,night,early morning
American,AA 2755,Los Angeles International Airport,Miami International Airport,554,0,301,night,morning
Delta,DL 811,Los Angeles International Airport,Miami International Airport,869,0,303,morning,afternoon
United,UA 2013,Seattle Tacoma International Airport,Chicago O'Hare International Airport,273,0,243,afternoon,night
United,UA 1195,Seattle Tacoma International Airport,Chicago O'Hare International Airport,273,0,238,evening,night
United,UA 1631,Seattle Tacoma International Airport,Chicago O'Hare International Airport,273,0,240,night,early morning
United,UA 747,Seattle Tacoma International Airport,Chicago O'Hare International Airport,273,0,237,night,early morning
American,AA 2398,Seattle Tacoma International Airport,Chicago O'Hare International Airport,298,0,251,afternoon,evening
Delta,DL 2341,Seattle Tacoma International Airport,Chicago O'Hare International Airport,313,0,254,morning,evening
Delta,DL 2055,Seattle Tacoma International Airport,Chicago O'Hare International Airport,347,0,251,morning,afternoon
Alaska,AS 429,Seattle Tacoma International Airport,Chicago O'Hare International Airport,353,0,255,morning,afternoon
Alaska,AS 410,Seattle Tacoma International Airport,Chicago O'Hare International Airport,353,0,245,morning,evening
United,UA 2296,Seattle Tacoma International Airport,Chicago O'Hare International Airport,357,0,245,morning,evening
Alaska,AS 408,Seattle Tacoma International Airport,Chicago O'Hare International Airport,403,0,244,early morning,afternoon
Alaska,AS 890,Seattle Tacoma International Airport,Chicago O'Hare International Airport,403,0,244,morning,afternoon
United,UA 2113,Los Angeles International Airport,Chicago O'Hare International Airport,471,0,250,morning,evening
United,UA 1069,Los Angeles International Airport,Chicago O'Hare International Airport,471,0,254,afternoon,evening
United,UA 2487,Los Angeles International Airport,Chicago O'Hare International Airport,471,0,250,afternoon,night
United,UA 1013,Los Angeles International Airport,Chicago O'Hare International Airport,471,0,260,afternoon,night
United,UA 1312,Los Angeles International Airport,Chicago O'Hare International Airport,471,0,242,evening,night
United,UA 2622,Los Angeles International Airport,Chicago O'Hare International Airport,471,0,228,night,early morning
United,UA 1843,Los Angeles International Airport,Chicago O'Hare International Airport,471,0,250,night,early morning
American,AA 2757,Los Angeles International Airport,Chicago O'Hare International Airport,491,0,238,early morning,early morning
American,AA 383,Los Angeles International Airport,Chicago O'Hare International Airport,491,0,250,early morning,afternoon
American,AA 2608,Los Angeles International Airport,Chicago O'Hare International Airport,491,0,245,morning,afternoon
American,AA 613,Los Angeles International Airport,Chicago O'Hare International Airport,491,0,247,morning,evening
American,AA 1979,Los Angeles International Airport,Chicago O'Hare International Airport,491,0,245,afternoon,evening
American,AA 2037,Los Angeles International Airport,Chicago O'Hare International Airport,491,0,243,evening,night
American,AA 1009,Los Angeles International Airport,Chicago O'Hare International Airport,491,0,243,night,early morning
Delta,DL 5783,John F. Kennedy International Airport,Chicago O'Hare International Airport,188,0,175,afternoon,evening
Delta,DL 3709,John F. Kennedy International Airport,Chicago O'Hare International Airport,188,0,179,evening,night
Delta,DL 5705,John F. Kennedy International Airport,Chicago O'Hare International Airport,197,0,175,morning,morning
American,AA 4734,John F. Kennedy International Airport,Pittsburgh International Airport,224,1,102,afternoon,afternoon
American,AA 4406,Pittsburgh International Airport,Chicago O'Hare International Airport,224,1,105,afternoon,afternoon
JetBlue,B6 1205,John F. Kennedy International Airport,Chicago O'Hare International Airport,237,0,173,afternoon,afternoon
American,AA 655,John F. Kennedy International Airport,Miami International Airport,222,0,192,early morning,morning
American,AA 3238,John F. Kennedy International Airport,Miami International Airport,222,0,192,early morning,morning
American,AA 2017,John F. Kennedy International Airport,Miami International Airport,222,0,196,morning,morning
American,AA 595,John F. Kennedy International Airport,Miami International Airport,222,0,196,morning,afternoon
American,AA 2786,John F. Kennedy International Airport,Miami International Airport,222,0,193,afternoon,afternoon
American,AA 2603,John F. Kennedy International Airport,Miami International Airport,222,0,195,evening,night
American,AA 1174,John F. Kennedy International Airport,Miami International Airport,222,0,195,evening,night
JetBlue,B6 2293,John F. Kennedy International Airport,Miami International Airport,232,0,194,morning,morning
JetBlue,B6 2593,John F. Kennedy International Airport,Miami International Airport,232,0,188,morning,afternoon
JetBlue,B6 1993,John F. Kennedy International Airport,Miami International Airport,302,0,194,afternoon,afternoon
Delta,DL 1514,John F. Kennedy International Airport,Miami International Airport,342,0,196,morning,afternoon
Delta,DL 2003,John F. Kennedy International Airport,Miami International Airport,342,0,202,afternoon,afternoon
Delta,DL 1528,John F. Kennedy International Airport,Miami International Airport,362,0,204,morning,morning
Delta,DL 1438,John F. Kennedy International Airport,Miami International Airport,412,0,203,afternoon,evening
Delta,DL 1428,John F. Kennedy International Airport,Miami International Airport,412,0,208,evening,night
United,UA 380,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,392,1,145,morning,morning
United,UA 380,Chicago O'Hare International Airport,Hartsfield-Jackson Atlanta International Airport,392,1,125,morning,afternoon
Delta,DL 374,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,451,0,134,evening,night
American,AA 2403,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,480,0,118,afternoon,evening
American,AA 3323,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,550,0,132,morning,morning
American,AA 1276,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,550,0,128,morning,morning
American,AA 1236,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,550,0,128,afternoon,afternoon
Delta,DL 401,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,560,0,128,early morning,morning
Delta,DL 893,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,560,0,131,morning,morning
Delta,DL 961,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,560,0,126,afternoon,afternoon
Delta,DL 414,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,560,0,121,afternoon,evening
Delta,DL 32,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,560,0,124,afternoon,evening
American,AA 3104,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,664,0,126,morning,afternoon
American,AA 1248,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,664,0,126,afternoon,evening
Southwest,WN 4163,Los Angeles International Airport,Louis Armstrong New Orleans International Airport,608,1,215,morning,afternoon
Southwest,WN 3457,Louis Armstrong New Orleans International Airport,Hartsfield-Jackson Atlanta International Airport,608,1,80,afternoon,afternoon
Delta,DL 523,Los Angeles International Airport,Hartsfield-Jackson Atlanta International Airport,614,0,257,afternoon,night
Delta,DL 783,Los Angeles International Airport,Hartsfield-Jackson Atlanta International Airport,614,0,254,night,early morning
Delta,DL 782,Los Angeles International Airport,Hartsfield-Jackson Atlanta International Airport,683,0,250,morning,afternoon
Delta,DL 528,Los Angeles International Airport,Hartsfield-Jackson Atlanta International Airport,683,0,259,afternoon,evening
Delta,DL 302,Los Angeles International Airport,Hartsfield-Jackson Atlanta International Airport,683,0,256,night,early morning
Delta,DL 320,Los Angeles International Airport,Hartsfield-Jackson Atlanta International Airport,683,0,258,night,morning
American,AA 990,Los Angeles International Airport,Hartsfield-Jackson Atlanta International Airport,763,0,257,morning,afternoon
Delta,DL 515,Los Angeles International Airport,Hartsfield-Jackson Atlanta International Airport,783,0,255,morning,afternoon
Delta,DL 395,Los Angeles International Airport,Hartsfield-Jackson Atlanta International Airport,973,0,258,afternoon,night
Delta,DL 715,Los Angeles International Airport,Hartsfield-Jackson Atlanta International Airport,973,0,254,afternoon,night
Delta,DL 327,Los Angeles International Airport,Hartsfield-Jackson Atlanta International Airport,1613,0,265,morning,evening
American,AA 2712,Dallas Fort Worth International Airport,John F. Kennedy International Airport,447,0,210,afternoon,evening
American,AA 1582,Dallas Fort Worth International Airport,John F. Kennedy International Airport,516,0,221,morning,afternoon
Delta,DL 454,Dallas Fort Worth International Airport,John F. Kennedy International Airport,517,0,208,morning,afternoon
Delta,DL 539,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,527,1,128,evening,night
Delta,DL 2330,Hartsfield-Jackson Atlanta International Airport,John F. Kennedy International Airport,527,1,134,night,early morning
Delta,DL 352,Dallas Fort Worth International Airport,John F. Kennedy International Airport,587,0,210,afternoon,afternoon
American,AA 606,Dallas Fort Worth International Airport,John F. Kennedy International Airport,673,0,220,afternoon,afternoon
American,AA 2748,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,412,0,238,early morning,morning
American,AA 1667,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,412,0,241,morning,afternoon
American,AA 2767,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,412,0,236,morning,evening
American,AA 1992,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,412,0,235,afternoon,evening
American,AA 2405,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,412,0,235,afternoon,night
American,AA 1534,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,462,0,236,morning,afternoon
Delta,DL 1249,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,400,0,125,early morning,morning
Delta,DL 1261,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,435,0,122,morning,morning
Delta,DL 1328,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,435,0,125,evening,night
