Airline,Flight Number,Departure City,Arrival City,Price,Stops,Duration,Departure Time of Day,Arrival Time of Day
American,AA 1602,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,460,0,120,afternoon,evening
Delta,DL 1579,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,490,0,122,afternoon,evening
Delta,DL 1323,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,490,0,120,afternoon,evening
Delta,DL 1386,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,490,0,125,evening,night
Delta,DL 2836,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,580,0,123,morning,afternoon
Delta,DL 1510,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,580,0,122,afternoon,afternoon
Delta,DL 1332,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,580,0,119,afternoon,afternoon
American,AA 2423,San Francisco International Airport,Phoenix Sky Harbor International Airport,445,1,117,afternoon,afternoon
American,AA 832,Phoenix Sky Harbor International Airport,John F. Kennedy International Airport,445,1,274,afternoon,night
JetBlue,B6 2116,San Francisco International Airport,John F. Kennedy International Airport,487,0,332,afternoon,night
JetBlue,B6 416,San Francisco International Airport,John F. Kennedy International Airport,525,0,328,morning,evening
JetBlue,B6 1076,San Francisco International Airport,John F. Kennedy International Airport,547,0,333,night,morning
Delta,DL 405,San Francisco International Airport,John F. Kennedy International Airport,572,0,329,morning,afternoon
American,AA 234,San Francisco International Airport,John F. Kennedy International Airport,572,0,327,morning,afternoon
American,AA 16,San Francisco International Airport,John F. Kennedy International Airport,572,0,332,morning,evening
American,AA 166,San Francisco International Airport,John F. Kennedy International Airport,572,0,331,afternoon,night
Delta,DL 669,San Francisco International Airport,John F. Kennedy International Airport,572,0,331,afternoon,night
Delta,DL 363,San Francisco International Airport,John F. Kennedy International Airport,572,0,330,afternoon,early morning
American,AA 276,San Francisco International Airport,John F. Kennedy International Airport,572,0,329,night,morning
JetBlue,B6 2416,San Francisco International Airport,John F. Kennedy International Airport,577,0,325,night,early morning
Delta,DL 383,San Francisco International Airport,John F. Kennedy International Airport,666,0,340,morning,evening
Delta,DL 317,San Francisco International Airport,John F. Kennedy International Airport,666,0,335,afternoon,night
Delta,DL 670,San Francisco International Airport,John F. Kennedy International Airport,707,0,330,night,morning
American,AA 2770,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,333,0,155,early morning,early morning
American,AA 1567,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,333,0,150,morning,morning
American,AA 1236,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,333,0,155,afternoon,evening
American,AA 1248,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,333,0,152,evening,evening
American,AA 2403,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,333,0,152,night,night
United,UA 470,Hartsfield-Jackson Atlanta International Airport,George Bush Intercontinental Airport,352,1,148,afternoon,evening
United,UA 1882,George Bush Intercontinental Airport,Dallas Fort Worth International Airport,352,1,86,evening,evening
Delta,DL 839,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,403,0,149,morning,morning
Delta,DL 31,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,403,0,146,night,night
Delta,DL 818,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,403,0,146,night,night
Delta,DL 961,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,451,0,153,morning,morning
Delta,DL 921,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,451,0,147,afternoon,afternoon
Delta,DL 374,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,451,0,147,afternoon,afternoon
Delta,DL 436,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,451,0,148,evening,evening
United,UA 573,Denver International Airport,San Francisco International Airport,397,0,170,early morning,morning
United,UA 2391,Denver International Airport,San Francisco International Airport,397,0,171,morning,morning
United,UA 1300,Denver International Airport,San Francisco International Airport,397,0,171,afternoon,evening
United,UA 1007,Denver International Airport,San Francisco International Airport,397,0,171,evening,evening
United,UA 2190,Denver International Airport,San Francisco International Airport,397,0,168,night,night
Southwest,WN 1798,Denver International Airport,San Francisco International Airport,398,0,165,night,early morning
Southwest,WN 802,Denver International Airport,San Francisco International Airport,416,0,165,afternoon,evening
Southwest,WN 1241,Denver International Airport,San Francisco International Airport,416,0,165,evening,night
Southwest,WN 1119,Denver International Airport,San Francisco International Airport,430,0,165,morning,afternoon
United,UA 247,Denver International Airport,San Francisco International Airport,478,0,171,evening,night
Delta,DL 1553,Denver International Airport,Salt Lake City International Airport,502,1,97,afternoon,afternoon
Delta,DL 1088,Salt Lake City International Airport,San Francisco International Airport,502,1,127,afternoon,afternoon
United,UA 1414,Boston Logan International Airport,Chicago O'Hare International Airport,199,0,170,early morning,morning
Delta,DL 2570,Boston Logan International Airport,Chicago O'Hare International Airport,199,0,181,morning,morning
American,AA 1509,Boston Logan International Airport,Chicago O'Hare International Airport,199,0,177,morning,morning
United,UA 1316,Boston Logan International Airport,Chicago O'Hare International Airport,199,0,169,morning,morning
United,UA 1732,Boston Logan International Airport,Chicago O'Hare International Airport,199,0,167,afternoon,afternoon
American,AA 4434,Boston Logan International Airport,Chicago O'Hare International Airport,199,0,183,afternoon,afternoon
Delta,DL 2646,Boston Logan International Airport,Chicago O'Hare International Airport,199,0,175,afternoon,afternoon
United,UA 519,Boston Logan International Airport,Chicago O'Hare International Airport,199,0,167,afternoon,afternoon
United,UA 2040,Boston Logan International Airport,Chicago O'Hare International Airport,199,0,167,evening,evening
American,AA 2837,Boston Logan International Airport,Chicago O'Hare International Airport,199,0,176,evening,evening
United,UA 1015,Boston Logan International Airport,Chicago O'Hare International Airport,199,0,172,evening,night
Delta,DL 2676,Boston Logan International Airport,Chicago O'Hare International Airport,199,0,175,evening,night
United,UA 528,Boston Logan International Airport,Chicago O'Hare International Airport,199,0,164,night,night
American,AA 4486,Boston Logan International Airport,Chicago O'Hare International Airport,223,0,185,afternoon,afternoon
American,AA 3711,Boston Logan International Airport,Chicago O'Hare International Airport,223,0,184,afternoon,evening
JetBlue,B6 311,Boston Logan International Airport,Chicago O'Hare International Airport,262,0,172,early morning,morning
American,AA 581,Miami International Airport,Chicago O'Hare International Airport,367,1,209,early morning,morning
American,AA 2398,Chicago O'Hare International Airport,Seattle Tacoma International Airport,367,1,287,morning,afternoon
American,AA 2575,Miami International Airport,Dallas Fort Worth International Airport,367,1,208,morning,morning
American,AA 1992,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,367,1,286,morning,afternoon
American,AA 843,Miami International Airport,Dallas Fort Worth International Airport,367,1,200,morning,morning
American,AA 2405,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,367,1,270,afternoon,afternoon
American,AA 411,Miami International Airport,Charlotte Douglas International Airport,367,1,137,afternoon,evening
American,AA 2793,Charlotte Douglas International Airport,Seattle Tacoma International Airport,367,1,360,evening,night
United,UA 2419,Miami International Airport,Denver International Airport,387,1,278,morning,morning
United,UA 690,Denver International Airport,Seattle Tacoma International Airport,387,1,185,morning,afternoon
American,AA 1366,Dallas Fort Worth International Airport,Boston Logan International Airport,307,0,216,evening,night
American,AA 1662,Dallas Fort Worth International Airport,Philadelphia International Airport,322,1,181,afternoon,evening
American,AA 4358,Philadelphia International Airport,Boston Logan International Airport,322,1,83,evening,evening
American,AA 1401,Dallas Fort Worth International Airport,Boston Logan International Airport,387,0,215,afternoon,evening
United,UA 1240,Dallas Fort Worth International Airport,Dulles International Airport,404,1,170,evening,night
United,UA 755,Dulles International Airport,Boston Logan International Airport,404,1,95,night,night
United,UA 560,Dallas Fort Worth International Airport,Newark Liberty International Airport,429,1,200,morning,afternoon
United,UA 2612,Newark Liberty International Airport,Boston Logan International Airport,429,1,76,evening,evening
American,AA 2633,Miami International Airport,Los Angeles International Airport,424,0,367,early morning,morning
American,AA 1098,Miami International Airport,Los Angeles International Airport,424,0,367,morning,morning
American,AA 1234,Miami International Airport,Los Angeles International Airport,424,0,366,afternoon,afternoon
American,AA 2289,Miami International Airport,Los Angeles International Airport,424,0,370,evening,night
American,AA 2290,Miami International Airport,Los Angeles International Airport,424,0,379,evening,night
American,AA 669,Miami International Airport,Los Angeles International Airport,424,0,372,night,early morning
United,UA 2106,Miami International Airport,Chicago O'Hare International Airport,439,1,222,afternoon,evening
United,UA 2106,Chicago O'Hare International Airport,Los Angeles International Airport,439,1,292,night,night
Southwest,WN 4458,Miami International Airport,Austin-Bergstrom International Airport,445,1,195,afternoon,afternoon
Southwest,WN 4667,Austin-Bergstrom International Airport,Los Angeles International Airport,445,1,210,afternoon,afternoon
American,AA 2779,Chicago O'Hare International Airport,Hartsfield-Jackson Atlanta International Airport,383,0,120,evening,night
United,UA 356,Chicago O'Hare International Airport,Hartsfield-Jackson Atlanta International Airport,411,0,125,afternoon,evening
United,UA 381,Chicago O'Hare International Airport,Hartsfield-Jackson Atlanta International Airport,411,0,129,evening,night
Delta,DL 1247,Chicago O'Hare International Airport,Hartsfield-Jackson Atlanta International Airport,457,0,126,morning,morning
Delta,DL 1178,Chicago O'Hare International Airport,Hartsfield-Jackson Atlanta International Airport,457,0,119,morning,afternoon
Delta,DL 1147,Chicago O'Hare International Airport,Hartsfield-Jackson Atlanta International Airport,507,0,118,morning,afternoon
Delta,DL 2738,Chicago O'Hare International Airport,Hartsfield-Jackson Atlanta International Airport,507,0,123,evening,night
Delta,DL 2879,Chicago O'Hare International Airport,Hartsfield-Jackson Atlanta International Airport,507,0,123,evening,night
American,AA 3769,Chicago O'Hare International Airport,Hartsfield-Jackson Atlanta International Airport,510,0,129,afternoon,evening
Delta,DL 2509,Chicago O'Hare International Airport,Hartsfield-Jackson Atlanta International Airport,597,0,118,afternoon,afternoon
Delta,DL 1477,Chicago O'Hare International Airport,Hartsfield-Jackson Atlanta International Airport,597,0,114,afternoon,evening
American,AA 2748,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,346,1,238,early morning,morning
American,AA 1236,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,346,1,125,afternoon,afternoon
American,AA 1667,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,346,1,241,morning,afternoon
American,AA 1248,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,346,1,122,afternoon,evening
American,AA 2767,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,346,1,236,morning,evening
American,AA 2072,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,346,1,124,evening,night
Delta,DL 542,Seattle Tacoma International Airport,Hartsfield-Jackson Atlanta International Airport,427,0,298,afternoon,evening
United,UA 1829,Seattle Tacoma International Airport,Denver International Airport,451,1,163,morning,afternoon
United,UA 1974,Denver International Airport,Hartsfield-Jackson Atlanta International Airport,451,1,180,afternoon,evening
Delta,DL 562,Seattle Tacoma International Airport,Hartsfield-Jackson Atlanta International Airport,457,0,286,morning,afternoon
Delta,DL 569,Seattle Tacoma International Airport,Hartsfield-Jackson Atlanta International Airport,577,0,283,early morning,afternoon
Delta,DL 652,Seattle Tacoma International Airport,Hartsfield-Jackson Atlanta International Airport,697,0,282,night,early morning
Delta,DL 341,Denver International Airport,Hartsfield-Jackson Atlanta International Airport,292,0,173,early morning,morning
Delta,DL 431,Denver International Airport,Hartsfield-Jackson Atlanta International Airport,312,0,172,morning,afternoon
Delta,DL 530,Denver International Airport,Hartsfield-Jackson Atlanta International Airport,312,0,179,afternoon,night
United,UA 1974,Denver International Airport,Hartsfield-Jackson Atlanta International Airport,322,0,180,afternoon,evening
United,UA 1305,Denver International Airport,Hartsfield-Jackson Atlanta International Airport,322,0,180,evening,night
American,AA 420,Denver International Airport,Dallas Fort Worth International Airport,371,1,124,afternoon,evening
American,AA 2072,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,371,1,124,evening,night
United,UA 380,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,647,0,145,morning,morning
American,AA 2754,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,647,0,145,morning,afternoon
United,UA 1634,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,647,0,145,morning,afternoon
American,AA 311,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,647,0,145,morning,afternoon
American,AA 1070,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,647,0,148,afternoon,afternoon
United,UA 1778,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,647,0,145,afternoon,afternoon
United,UA 1324,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,647,0,145,afternoon,afternoon
American,AA 2412,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,647,0,141,afternoon,evening
American,AA 2753,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,647,0,144,afternoon,evening
United,UA 1436,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,647,0,145,evening,night
American,AA 566,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,647,0,138,evening,night
United,UA 447,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,647,0,141,evening,night
American,AA 2881,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,647,0,144,night,night
United,UA 512,San Francisco International Airport,George Bush Intercontinental Airport,983,1,229,early morning,early morning
United,UA 2138,George Bush Intercontinental Airport,Miami International Airport,983,1,153,morning,morning
United,UA 274,San Francisco International Airport,George Bush Intercontinental Airport,983,1,236,early morning,morning
United,UA 2105,George Bush Intercontinental Airport,Miami International Airport,983,1,153,afternoon,afternoon
United,UA 2439,San Francisco International Airport,George Bush Intercontinental Airport,983,1,235,morning,afternoon
United,UA 1501,George Bush Intercontinental Airport,Miami International Airport,983,1,153,afternoon,evening
United,UA 1369,San Francisco International Airport,Miami International Airport,1059,0,332,night,morning
American,AA 1121,San Francisco International Airport,Miami International Airport,1182,0,329,afternoon,night
Delta,DL 930,San Francisco International Airport,Hartsfield-Jackson Atlanta International Airport,1749,1,280,night,morning
Delta,DL 2008,Hartsfield-Jackson Atlanta International Airport,Miami International Airport,1749,1,121,morning,morning
American,AA 2799,San Francisco International Airport,Miami International Airport,1892,0,330,night,morning
Delta,DL 2183,Dallas Fort Worth International Airport,Detroit Metropolitan Wayne County Airport,713,1,158,early morning,morning
Delta,DL 5591,Detroit Metropolitan Wayne County Airport,John F. Kennedy International Airport,713,1,111,morning,afternoon
American,AA 1696,Dallas Fort Worth International Airport,Charlotte Douglas International Airport,713,1,159,afternoon,afternoon
American,AA 657,Charlotte Douglas International Airport,John F. Kennedy International Airport,713,1,112,evening,night
Delta,DL 539,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,1008,1,125,evening,night
Delta,DL 2386,Hartsfield-Jackson Atlanta International Airport,John F. Kennedy International Airport,1008,1,131,night,early morning
American,AA 2477,San Francisco International Airport,Chicago O'Hare International Airport,368,0,259,night,early morning
United,UA 2232,San Francisco International Airport,Chicago O'Hare International Airport,373,0,267,early morning,morning
United,UA 1482,San Francisco International Airport,Chicago O'Hare International Airport,373,0,266,afternoon,night
United,UA 1896,San Francisco International Airport,Chicago O'Hare International Airport,373,0,266,evening,early morning
United,UA 1494,San Francisco International Airport,Chicago O'Hare International Airport,373,0,264,night,early morning
United,UA 2097,San Francisco International Airport,Chicago O'Hare International Airport,373,0,259,night,early morning
United,UA 468,San Francisco International Airport,Chicago O'Hare International Airport,410,0,264,afternoon,night
Alaska,AS 598,San Francisco International Airport,Chicago O'Hare International Airport,431,0,265,morning,evening
United,UA 534,San Francisco International Airport,Chicago O'Hare International Airport,445,0,259,morning,afternoon
United,UA 2386,San Francisco International Airport,Chicago O'Hare International Airport,445,0,259,afternoon,evening
United,UA 1612,San Francisco International Airport,Chicago O'Hare International Airport,463,0,269,morning,evening
American,AA 2418,San Francisco International Airport,Chicago O'Hare International Airport,478,0,257,afternoon,evening
Southwest,WN 1582,Chicago O'Hare International Airport,Denver International Airport,349,0,165,morning,morning
Southwest,WN 4515,Chicago O'Hare International Airport,Denver International Airport,349,0,185,evening,night
United,UA 2334,Chicago O'Hare International Airport,Denver International Airport,356,0,170,evening,evening
United,UA 2402,Chicago O'Hare International Airport,Denver International Airport,361,0,170,afternoon,afternoon
Southwest,WN 2546,Chicago O'Hare International Airport,Denver International Airport,369,0,170,afternoon,afternoon
Southwest,WN 1894,Chicago O'Hare International Airport,Denver International Airport,389,0,165,afternoon,evening
United,UA 767,Chicago O'Hare International Airport,Denver International Airport,393,0,169,evening,night
United,UA 711,Chicago O'Hare International Airport,Denver International Airport,409,0,170,morning,morning
United,UA 2297,Chicago O'Hare International Airport,Denver International Airport,409,0,178,morning,morning
United,UA 2861,Chicago O'Hare International Airport,Denver International Airport,409,0,169,afternoon,evening
United,UA 1803,Chicago O'Hare International Airport,Denver International Airport,435,0,172,morning,afternoon
American,AA 2812,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,287,0,140,early morning,morning
American,AA 3076,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,287,0,145,early morning,morning
American,AA 1106,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,287,0,145,morning,morning
United,UA 1324,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,287,0,145,afternoon,evening
American,AA 1125,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,287,0,149,night,night
American,AA 2881,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,287,0,144,night,early morning
American,AA 2754,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,307,0,159,morning,afternoon
American,AA 2412,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,307,0,137,afternoon,evening
United,UA 1436,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,334,0,149,evening,night
American,AA 2723,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,342,0,146,afternoon,afternoon
American,AA 2753,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,342,0,143,afternoon,evening
American,AA 566,Dallas Fort Worth International Airport,Chicago O'Hare International Airport,422,0,144,evening,night
Delta,DL 1328,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,644,1,125,evening,night
Delta,DL 956,Hartsfield-Jackson Atlanta International Airport,Denver International Airport,644,1,210,night,night
United,UA 2299,Miami International Airport,Denver International Airport,679,0,281,night,night
United,UA 279,Miami International Airport,Denver International Airport,794,0,281,afternoon,afternoon
United,UA 2644,Miami International Airport,Denver International Airport,794,0,280,afternoon,evening
JetBlue,B6 1993,John F. Kennedy International Airport,Miami International Airport,232,0,196,afternoon,evening
Delta,DL 732,John F. Kennedy International Airport,Miami International Airport,237,0,203,afternoon,afternoon
American,AA 1032,John F. Kennedy International Airport,Miami International Airport,242,0,215,morning,afternoon
American,AA 2603,John F. Kennedy International Airport,Miami International Airport,242,0,202,evening,night
American,AA 1174,John F. Kennedy International Airport,Miami International Airport,242,0,204,evening,night
American,AA 1584,John F. Kennedy International Airport,Miami International Airport,267,0,200,afternoon,afternoon
Delta,DL 1528,John F. Kennedy International Airport,Miami International Airport,277,0,202,morning,morning
American,AA 1235,John F. Kennedy International Airport,Miami International Airport,287,0,198,early morning,morning
American,AA 1610,John F. Kennedy International Airport,Miami International Airport,287,0,202,morning,morning
Delta,DL 1438,John F. Kennedy International Airport,Miami International Airport,317,0,208,afternoon,evening
JetBlue,B6 2293,John F. Kennedy International Airport,Miami International Airport,337,0,193,morning,afternoon
Delta,DL 1428,John F. Kennedy International Airport,Miami International Airport,397,0,212,evening,night
American,AA 2748,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,567,1,235,early morning,morning
American,AA 1306,Dallas Fort Worth International Airport,Miami International Airport,567,1,169,afternoon,afternoon
American,AA 3081,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,567,1,233,morning,afternoon
American,AA 3308,Dallas Fort Worth International Airport,Miami International Airport,567,1,171,evening,night
American,AA 2407,Seattle Tacoma International Airport,Charlotte Douglas International Airport,567,1,306,afternoon,night
American,AA 3068,Charlotte Douglas International Airport,Miami International Airport,567,1,123,night,early morning
American,AA 757,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,567,1,236,afternoon,night
American,AA 2090,Dallas Fort Worth International Airport,Miami International Airport,567,1,168,night,early morning
American,AA 2440,Los Angeles International Airport,Miami International Airport,491,0,288,morning,evening
American,AA 658,Los Angeles International Airport,Miami International Airport,491,0,287,morning,evening
American,AA 2284,Los Angeles International Airport,Miami International Airport,491,0,285,afternoon,night
American,AA 2186,Los Angeles International Airport,Miami International Airport,491,0,288,night,early morning
American,AA 922,Los Angeles International Airport,Miami International Airport,538,0,289,morning,afternoon
United,UA 654,Los Angeles International Airport,George Bush Intercontinental Airport,648,1,194,early morning,morning
United,UA 2105,George Bush Intercontinental Airport,Miami International Airport,648,1,156,afternoon,afternoon
Delta,DL 811,Los Angeles International Airport,Miami International Airport,753,0,298,morning,evening
Alaska,AS 1082,San Francisco International Airport,Seattle Tacoma International Airport,348,0,142,afternoon,evening
Alaska,AS 1225,San Francisco International Airport,Seattle Tacoma International Airport,362,0,143,afternoon,afternoon
United,UA 2293,San Francisco International Airport,Seattle Tacoma International Airport,362,0,141,early morning,morning
United,UA 573,San Francisco International Airport,Seattle Tacoma International Airport,362,0,141,morning,morning
United,UA 2315,San Francisco International Airport,Seattle Tacoma International Airport,362,0,138,morning,afternoon
Delta,DL 3603,San Francisco International Airport,Seattle Tacoma International Airport,362,0,140,afternoon,afternoon
United,UA 2650,San Francisco International Airport,Seattle Tacoma International Airport,362,0,138,afternoon,afternoon
Delta,DL 3604,San Francisco International Airport,Seattle Tacoma International Airport,362,0,135,afternoon,evening
Alaska,AS 1225,San Francisco International Airport,Seattle Tacoma International Airport,182,0,138,morning,afternoon
Alaska,AS 1059,San Francisco International Airport,Seattle Tacoma International Airport,182,0,136,afternoon,afternoon
Alaska,AS 971,San Francisco International Airport,Seattle Tacoma International Airport,182,0,135,afternoon,evening
Delta,DL 672,San Francisco International Airport,Seattle Tacoma International Airport,182,0,145,early morning,morning
United,UA 2315,San Francisco International Airport,Seattle Tacoma International Airport,182,0,140,morning,afternoon
United,UA 593,San Francisco International Airport,Seattle Tacoma International Airport,182,0,140,afternoon,afternoon
Delta,DL 673,San Francisco International Airport,Seattle Tacoma International Airport,182,0,144,afternoon,afternoon
United,UA 2603,San Francisco International Airport,Seattle Tacoma International Airport,182,0,140,afternoon,evening
United,UA 2019,San Francisco International Airport,Seattle Tacoma International Airport,182,0,140,evening,night
Delta,DL 3720,San Francisco International Airport,Seattle Tacoma International Airport,182,0,145,night,night
Alaska,AS 1289,San Francisco International Airport,Seattle Tacoma International Airport,192,0,138,morning,afternoon
Alaska,AS 3339,San Francisco International Airport,Seattle Tacoma International Airport,222,0,148,evening,night
American,AA 2770,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,275,0,153,early morning,early morning
Delta,DL 839,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,275,0,149,morning,morning
American,AA 1567,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,275,0,158,morning,morning
Delta,DL 961,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,275,0,153,morning,morning
American,AA 811,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,275,0,159,morning,afternoon
American,AA 3104,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,275,0,159,afternoon,afternoon
American,AA 2403,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,275,0,160,night,night
Delta,DL 31,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,275,0,146,night,night
Delta,DL 818,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,275,0,146,night,night
United,UA 759,Hartsfield-Jackson Atlanta International Airport,George Bush Intercontinental Airport,294,1,147,morning,morning
United,UA 397,George Bush Intercontinental Airport,Dallas Fort Worth International Airport,294,1,87,morning,morning
Delta,DL 436,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,305,0,148,evening,evening
American,AA 1248,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,305,0,154,evening,evening
United,UA 470,Hartsfield-Jackson Atlanta International Airport,George Bush Intercontinental Airport,316,1,147,afternoon,evening
United,UA 1373,George Bush Intercontinental Airport,Dallas Fort Worth International Airport,316,1,91,evening,night
American,AA 1236,Hartsfield-Jackson Atlanta International Airport,Dallas Fort Worth International Airport,480,0,158,afternoon,evening
Delta,DL 957,Denver International Airport,Hartsfield-Jackson Atlanta International Airport,512,1,184,afternoon,night
Delta,DL 1234,Hartsfield-Jackson Atlanta International Airport,Miami International Airport,512,1,115,night,night
American,AA 2078,Denver International Airport,Dallas Fort Worth International Airport,555,1,123,early morning,morning
American,AA 469,Dallas Fort Worth International Airport,Miami International Airport,555,1,171,morning,afternoon
American,AA 573,Denver International Airport,Charlotte Douglas International Airport,555,1,197,morning,afternoon
American,AA 2191,Charlotte Douglas International Airport,Miami International Airport,555,1,123,afternoon,afternoon
American,AA 1244,Denver International Airport,Dallas Fort Worth International Airport,555,1,126,morning,afternoon
American,AA 1167,Dallas Fort Worth International Airport,Miami International Airport,555,1,170,afternoon,evening
American,AA 2359,Denver International Airport,Dallas Fort Worth International Airport,555,1,122,afternoon,afternoon
American,AA 3308,Dallas Fort Worth International Airport,Miami International Airport,555,1,173,afternoon,night
JetBlue,B6 434,San Francisco International Airport,Boston Logan International Airport,588,0,339,early morning,afternoon
JetBlue,B6 1734,San Francisco International Airport,Boston Logan International Airport,588,0,346,morning,afternoon
JetBlue,B6 534,San Francisco International Airport,Boston Logan International Airport,588,0,339,morning,evening
JetBlue,B6 2234,San Francisco International Airport,Boston Logan International Airport,588,0,339,afternoon,night
JetBlue,B6 734,San Francisco International Airport,Boston Logan International Airport,588,0,335,afternoon,early morning
