Airline,Flight Number,Departure City,Arrival City,Price,Stops,Duration,Departure Time of Day,Arrival Time of Day
JetBlue,B6 134,San Francisco International Airport,Boston Logan International Airport,588,0,338,night,early morning
Alaska,AS 356,San Francisco International Airport,Boston Logan International Airport,652,0,341,morning,evening
United,UA 2259,San Francisco International Airport,Boston Logan International Airport,795,0,343,morning,evening
United,UA 2851,San Francisco International Airport,Boston Logan International Airport,795,0,340,afternoon,night
United,UA 2374,San Francisco International Airport,Boston Logan International Airport,795,0,327,afternoon,early morning
United,UA 1230,San Francisco International Airport,Boston Logan International Airport,795,0,341,night,early morning
United,UA 1665,San Francisco International Airport,Boston Logan International Airport,795,0,327,night,morning
United,UA 2647,San Francisco International Airport,Boston Logan International Airport,834,0,351,morning,evening
Alaska,AS 1083,Los Angeles International Airport,Seattle Tacoma International Airport,542,0,180,afternoon,afternoon
Alaska,AS 1147,Los Angeles International Airport,Seattle Tacoma International Airport,542,0,175,afternoon,evening
Alaska,AS 1371,Los Angeles International Airport,Seattle Tacoma International Airport,542,0,175,afternoon,evening
Alaska,AS 1301,Los Angeles International Airport,Seattle Tacoma International Airport,542,0,175,evening,night
Alaska,AS 1464,Los Angeles International Airport,Seattle Tacoma International Airport,542,0,175,evening,night
Alaska,AS 1093,Los Angeles International Airport,Seattle Tacoma International Airport,542,0,175,night,night
Delta,DL 2586,Los Angeles International Airport,Seattle Tacoma International Airport,577,0,184,morning,morning
Delta,DL 1714,Los Angeles International Airport,Seattle Tacoma International Airport,577,0,190,morning,afternoon
United,UA 262,Los Angeles International Airport,Seattle Tacoma International Airport,577,0,178,morning,afternoon
Delta,DL 1045,Los Angeles International Airport,Seattle Tacoma International Airport,577,0,183,morning,afternoon
Delta,DL 2606,Los Angeles International Airport,Seattle Tacoma International Airport,577,0,176,afternoon,afternoon
American,AA 4882,Los Angeles International Airport,Seattle Tacoma International Airport,577,0,179,afternoon,evening
Delta,DL 2640,Los Angeles International Airport,Seattle Tacoma International Airport,577,0,177,evening,evening
Delta,DL 1551,Los Angeles International Airport,Seattle Tacoma International Airport,577,0,183,evening,night
United,UA 684,Los Angeles International Airport,Seattle Tacoma International Airport,577,0,180,evening,night
American,AA 4868,Los Angeles International Airport,Seattle Tacoma International Airport,577,0,180,evening,night
Delta,DL 2645,Los Angeles International Airport,Seattle Tacoma International Airport,577,0,175,night,early morning
Contour Airlines,LF 3539,Chicago O'Hare International Airport,Waynesville - St. Robert Regional Airport,328,1,100,morning,afternoon
Contour Airlines,LF 3551,Waynesville - St. Robert Regional Airport,Dallas Fort Worth International Airport,328,1,105,afternoon,afternoon
American,AA 370,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,337,0,163,early morning,morning
American,AA 482,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,337,0,160,early morning,morning
American,AA 1902,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,367,0,163,early morning,morning
American,AA 481,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,367,0,165,morning,afternoon
American,AA 1109,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,367,0,165,morning,afternoon
American,AA 2839,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,367,0,164,afternoon,afternoon
American,AA 2499,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,367,0,159,afternoon,evening
American,AA 396,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,422,0,164,morning,morning
American,AA 509,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,422,0,165,morning,morning
American,AA 2346,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,422,0,162,afternoon,evening
United,UA 2302,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,520,0,165,afternoon,afternoon
United,UA 2333,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,557,0,166,morning,afternoon
United,UA 729,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,623,0,164,morning,morning
United,UA 2049,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,623,0,165,morning,morning
United,UA 793,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,623,0,164,afternoon,evening
American,AA 2783,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,455,0,268,afternoon,evening
American,AA 2003,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,455,0,269,evening,night
American,AA 2402,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,455,0,267,night,night
Alaska,AS 573,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,497,0,269,morning,afternoon
Alaska,AS 909,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,497,0,268,afternoon,afternoon
American,AA 1992,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,517,0,273,morning,afternoon
American,AA 2405,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,517,0,269,afternoon,afternoon
American,AA 2009,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,517,0,267,afternoon,evening
Delta,DL 804,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,567,0,260,morning,morning
American,AA 2767,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,312,0,270,morning,morning
American,AA 2528,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,312,0,263,afternoon,evening
American,AA 2009,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,312,0,261,evening,evening
American,AA 2003,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,312,0,265,evening,night
American,AA 1992,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,342,0,279,morning,afternoon
American,AA 2405,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,342,0,274,afternoon,afternoon
Alaska,AS 543,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,347,0,268,morning,morning
Alaska,AS 909,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,347,0,267,afternoon,afternoon
Alaska,AS 415,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,347,0,270,afternoon,afternoon
Alaska,AS 573,Dallas Fort Worth International Airport,Seattle Tacoma International Airport,347,0,271,evening,night
American,AA 1296,Miami International Airport,Boston Logan International Airport,188,0,210,afternoon,afternoon
American,AA 2444,Miami International Airport,Boston Logan International Airport,188,0,218,night,night
Delta,DL 2217,Miami International Airport,Boston Logan International Airport,197,0,205,evening,night
American,AA 1054,Miami International Airport,Boston Logan International Airport,207,0,204,night,early morning
JetBlue,B6 2620,Miami International Airport,Boston Logan International Airport,241,0,205,night,early morning
JetBlue,B6 1220,Miami International Airport,Boston Logan International Airport,251,0,211,morning,afternoon
American,AA 1226,Miami International Airport,Dallas Fort Worth International Airport,481,1,196,early morning,morning
American,AA 1756,Dallas Fort Worth International Airport,Denver International Airport,481,1,130,morning,morning
American,AA 1654,Miami International Airport,Dallas Fort Worth International Airport,481,1,210,morning,morning
American,AA 420,Dallas Fort Worth International Airport,Denver International Airport,481,1,125,afternoon,afternoon
American,AA 985,Miami International Airport,Charlotte Douglas International Airport,481,1,129,afternoon,evening
American,AA 1529,Charlotte Douglas International Airport,Denver International Airport,481,1,216,evening,evening
American,AA 2823,Miami International Airport,Dallas Fort Worth International Airport,481,1,206,evening,evening
American,AA 577,Dallas Fort Worth International Airport,Denver International Airport,481,1,125,night,night
Delta,DL 1211,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,501,1,121,morning,morning
Delta,DL 2181,Hartsfield-Jackson Atlanta International Airport,Denver International Airport,501,1,199,morning,morning
United,UA 1475,Miami International Airport,George Bush Intercontinental Airport,537,1,177,evening,night
United,UA 1338,George Bush Intercontinental Airport,Denver International Airport,537,1,152,night,night
United,UA 2644,Miami International Airport,Denver International Airport,679,0,270,afternoon,evening
Alaska,AS 3342,Los Angeles International Airport,San Francisco International Airport,139,0,87,morning,afternoon
United,UA 2145,Los Angeles International Airport,San Francisco International Airport,139,0,90,early morning,morning
United,UA 2234,Los Angeles International Airport,San Francisco International Airport,139,0,88,afternoon,afternoon
United,UA 2019,Los Angeles International Airport,San Francisco International Airport,139,0,90,afternoon,evening
United,UA 564,Los Angeles International Airport,San Francisco International Airport,139,0,85,evening,evening
United,UA 552,Los Angeles International Airport,San Francisco International Airport,139,0,90,evening,night
American,AA 3175,Los Angeles International Airport,San Francisco International Airport,139,0,85,night,night
United,UA 1597,Los Angeles International Airport,San Francisco International Airport,139,0,86,night,early morning
American,AA 6413,Los Angeles International Airport,San Francisco International Airport,149,0,85,afternoon,afternoon
American,AA 6260,Los Angeles International Airport,San Francisco International Airport,149,0,83,evening,night
Delta,DL 2267,Los Angeles International Airport,San Francisco International Airport,155,0,90,afternoon,afternoon
Delta,DL 1559,Los Angeles International Airport,San Francisco International Airport,155,0,86,afternoon,evening
Delta,DL 2986,Los Angeles International Airport,San Francisco International Airport,155,0,91,night,night
Delta,DL 1421,Los Angeles International Airport,San Francisco International Airport,181,0,89,early morning,morning
Alaska,AS 1309,Los Angeles International Airport,San Francisco International Airport,199,0,85,evening,evening
American,AA 6451,Los Angeles International Airport,San Francisco International Airport,213,0,86,morning,morning
Delta,DL 2054,Los Angeles International Airport,San Francisco International Airport,220,0,88,evening,evening
United,UA 2676,San Francisco International Airport,Denver International Airport,530,0,156,early morning,morning
United,UA 513,San Francisco International Airport,Denver International Airport,530,0,161,early morning,morning
United,UA 618,San Francisco International Airport,Denver International Airport,530,0,160,afternoon,evening
United,UA 566,San Francisco International Airport,Denver International Airport,530,0,160,afternoon,evening
United,UA 373,San Francisco International Airport,Denver International Airport,530,0,157,evening,night
United,UA 589,San Francisco International Airport,Denver International Airport,530,0,157,evening,night
United,UA 1230,San Francisco International Airport,Denver International Airport,530,0,157,night,night
Southwest,WN 142,San Francisco International Airport,Denver International Airport,551,0,145,early morning,morning
Southwest,WN 1505,San Francisco International Airport,Denver International Airport,551,0,145,morning,morning
Southwest,WN 2290,San Francisco International Airport,Denver International Airport,551,0,145,afternoon,evening
Southwest,WN 5111,San Francisco International Airport,Denver International Airport,551,0,140,evening,night
Delta,DL 920,San Francisco International Airport,Salt Lake City International Airport,584,1,113,morning,afternoon
Delta,DL 1623,Salt Lake City International Airport,Denver International Airport,584,1,87,afternoon,afternoon
United,UA 1625,San Francisco International Airport,Denver International Airport,730,0,160,morning,afternoon
American,AA 2405,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,282,0,232,evening,night
Alaska,AS 542,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,312,0,220,night,early morning
American,AA 1991,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,312,0,232,early morning,early morning
American,AA 2037,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,312,0,230,night,early morning
American,AA 1534,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,342,0,235,morning,afternoon
American,AA 1992,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,342,0,233,afternoon,evening
Alaska,AS 414,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,347,0,234,morning,afternoon
Alaska,AS 586,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,347,0,234,morning,afternoon
Alaska,AS 372,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,347,0,232,evening,night
Delta,DL 803,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,372,0,237,morning,afternoon
American,AA 2767,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,372,0,234,morning,evening
American,AA 1667,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,435,0,243,morning,afternoon
American,AA 4670,John F. Kennedy International Airport,Cleveland Hopkins International Airport,215,1,125,morning,morning
American,AA 4608,Cleveland Hopkins International Airport,Chicago O'Hare International Airport,215,1,96,afternoon,afternoon
American,AA 4670,John F. Kennedy International Airport,Cleveland Hopkins International Airport,268,1,125,morning,morning
American,AA 5935,Cleveland Hopkins International Airport,Chicago O'Hare International Airport,268,1,99,morning,afternoon
American,AA 4611,John F. Kennedy International Airport,Pittsburgh International Airport,268,1,99,afternoon,afternoon
American,AA 4386,Pittsburgh International Airport,Chicago O'Hare International Airport,268,1,108,evening,evening
Delta,DL 4025,John F. Kennedy International Airport,Chicago O'Hare International Airport,298,0,186,evening,night
Delta,DL 3730,John F. Kennedy International Airport,Chicago O'Hare International Airport,364,0,175,morning,afternoon
American,AA 2819,John F. Kennedy International Airport,Chicago O'Hare International Airport,403,0,166,morning,morning
Delta,DL 5783,John F. Kennedy International Airport,Chicago O'Hare International Airport,453,0,180,afternoon,evening
American,AA 532,John F. Kennedy International Airport,Chicago O'Hare International Airport,483,0,168,afternoon,evening
United,UA 1414,Boston Logan International Airport,Chicago O'Hare International Airport,222,0,184,early morning,morning
United,UA 1316,Boston Logan International Airport,Chicago O'Hare International Airport,222,0,184,morning,morning
United,UA 1823,Boston Logan International Airport,Chicago O'Hare International Airport,222,0,182,morning,afternoon
United,UA 1732,Boston Logan International Airport,Chicago O'Hare International Airport,222,0,182,afternoon,afternoon
American,AA 1509,Boston Logan International Airport,Chicago O'Hare International Airport,233,0,177,morning,morning
American,AA 2837,Boston Logan International Airport,Chicago O'Hare International Airport,233,0,178,evening,evening
American,AA 3776,Boston Logan International Airport,Chicago O'Hare International Airport,257,0,183,afternoon,afternoon
JetBlue,B6 611,Boston Logan International Airport,Chicago O'Hare International Airport,262,0,179,afternoon,afternoon
Delta,DL 2679,Boston Logan International Airport,Chicago O'Hare International Airport,293,0,183,morning,afternoon
American,AA 3871,Boston Logan International Airport,Chicago O'Hare International Airport,301,0,182,afternoon,evening
United,UA 2040,Boston Logan International Airport,Chicago O'Hare International Airport,312,0,182,afternoon,evening
Delta,DL 2570,Boston Logan International Airport,Chicago O'Hare International Airport,317,0,188,morning,morning
Delta,DL 2676,Boston Logan International Airport,Chicago O'Hare International Airport,317,0,183,evening,night
United,UA 1015,Boston Logan International Airport,Chicago O'Hare International Airport,354,0,185,evening,night
Delta,DL 2646,Boston Logan International Airport,Chicago O'Hare International Airport,397,0,182,afternoon,afternoon
United,UA 1983,Miami International Airport,Chicago O'Hare International Airport,333,0,204,afternoon,afternoon
American,AA 3067,Miami International Airport,Chicago O'Hare International Airport,333,0,207,afternoon,afternoon
American,AA 3056,Miami International Airport,Chicago O'Hare International Airport,333,0,206,afternoon,evening
United,UA 2106,Miami International Airport,Chicago O'Hare International Airport,333,0,207,afternoon,evening
American,AA 3062,Miami International Airport,Chicago O'Hare International Airport,333,0,201,afternoon,evening
American,AA 791,Miami International Airport,Chicago O'Hare International Airport,333,0,207,evening,night
United,UA 1639,Miami International Airport,Chicago O'Hare International Airport,333,0,205,evening,night
American,AA 483,Miami International Airport,Chicago O'Hare International Airport,333,0,217,night,night
Delta,DL 1249,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,385,1,121,early morning,morning
Delta,DL 1147,Hartsfield-Jackson Atlanta International Airport,Chicago O'Hare International Airport,385,1,127,morning,morning
Alaska,AS 334,Hartsfield-Jackson Atlanta International Airport,Seattle Tacoma International Airport,387,0,327,evening,evening
Alaska,AS 463,Hartsfield-Jackson Atlanta International Airport,Seattle Tacoma International Airport,387,0,327,evening,night
Delta,DL 444,Hartsfield-Jackson Atlanta International Airport,Seattle Tacoma International Airport,387,0,335,morning,morning
Delta,DL 774,Hartsfield-Jackson Atlanta International Airport,Seattle Tacoma International Airport,387,0,336,morning,afternoon
Delta,DL 629,Hartsfield-Jackson Atlanta International Airport,Seattle Tacoma International Airport,387,0,330,afternoon,afternoon
Delta,DL 481,Hartsfield-Jackson Atlanta International Airport,Seattle Tacoma International Airport,387,0,328,afternoon,afternoon
Southwest,WN 543,Hartsfield-Jackson Atlanta International Airport,Denver International Airport,426,1,205,evening,night
Southwest,WN 1009,Denver International Airport,Seattle Tacoma International Airport,426,1,175,night,night
American,AA 1275,Boston Logan International Airport,Miami International Airport,302,0,236,early morning,morning
Delta,DL 776,Boston Logan International Airport,Miami International Airport,332,0,225,afternoon,night
American,AA 2538,Boston Logan International Airport,Miami International Airport,372,0,228,morning,morning
American,AA 475,Boston Logan International Airport,Miami International Airport,372,0,226,afternoon,afternoon
American,AA 1397,Boston Logan International Airport,Miami International Airport,372,0,222,evening,night
Delta,DL 1072,Boston Logan International Airport,Miami International Airport,412,0,229,morning,morning
JetBlue,B6 2719,Boston Logan International Airport,Miami International Airport,427,0,214,afternoon,evening
JetBlue,B6 719,Boston Logan International Airport,Miami International Airport,497,0,214,morning,afternoon
American,AA 166,San Francisco International Airport,John F. Kennedy International Airport,367,0,339,afternoon,night
American,AA 234,San Francisco International Airport,John F. Kennedy International Airport,387,0,337,early morning,afternoon
American,AA 16,San Francisco International Airport,John F. Kennedy International Airport,387,0,348,morning,evening
JetBlue,B6 716,San Francisco International Airport,John F. Kennedy International Airport,407,0,345,night,morning
Alaska,AS 30,San Francisco International Airport,John F. Kennedy International Airport,422,0,340,morning,evening
Alaska,AS 20,San Francisco International Airport,John F. Kennedy International Airport,467,0,341,night,morning
Alaska,AS 29,San Francisco International Airport,John F. Kennedy International Airport,522,0,338,afternoon,night
Delta,DL 405,San Francisco International Airport,John F. Kennedy International Airport,536,0,337,morning,afternoon
Delta,DL 383,San Francisco International Airport,John F. Kennedy International Airport,536,0,345,morning,evening
Delta,DL 668,San Francisco International Airport,John F. Kennedy International Airport,536,0,351,morning,night
Delta,DL 669,San Francisco International Airport,John F. Kennedy International Airport,536,0,337,afternoon,night
Delta,DL 670,San Francisco International Airport,John F. Kennedy International Airport,536,0,341,night,morning
JetBlue,B6 816,San Francisco International Airport,John F. Kennedy International Airport,547,0,338,early morning,afternoon
JetBlue,B6 1216,San Francisco International Airport,John F. Kennedy International Airport,547,0,342,afternoon,night
JetBlue,B6 2116,San Francisco International Airport,John F. Kennedy International Airport,587,0,340,morning,evening
Delta,DL 363,San Francisco International Airport,John F. Kennedy International Airport,1546,0,344,afternoon,early morning
United,UA 729,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,297,0,164,morning,morning
United,UA 2049,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,307,0,165,morning,morning
American,AA 370,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,307,0,163,early morning,morning
American,AA 1902,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,337,0,163,early morning,morning
American,AA 396,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,337,0,164,morning,morning
United,UA 793,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,344,0,164,afternoon,evening
American,AA 509,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,367,0,165,morning,morning
American,AA 481,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,367,0,165,morning,afternoon
American,AA 1109,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,367,0,165,morning,afternoon
American,AA 2839,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,367,0,164,afternoon,afternoon
American,AA 2346,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,367,0,162,afternoon,evening
American,AA 2499,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,367,0,159,afternoon,evening
American,AA 1559,Chicago O'Hare International Airport,Dallas Fort Worth International Airport,367,0,168,evening,night
United,UA 1475,Miami International Airport,George Bush Intercontinental Airport,424,1,177,evening,night
United,UA 725,George Bush Intercontinental Airport,San Francisco International Airport,424,1,265,night,night
American,AA 3288,Miami International Airport,Los Angeles International Airport,492,1,352,morning,morning
American,AA 3100,Los Angeles International Airport,San Francisco International Airport,492,1,89,afternoon,afternoon
American,AA 1454,Miami International Airport,Phoenix Sky Harbor International Airport,492,1,304,afternoon,afternoon
American,AA 2421,Phoenix Sky Harbor International Airport,San Francisco International Airport,492,1,128,afternoon,evening
American,AA 3267,Miami International Airport,Dallas Fort Worth International Airport,492,1,204,afternoon,evening
American,AA 1430,Dallas Fort Worth International Airport,San Francisco International Airport,492,1,235,evening,night
American,AA 2982,Miami International Airport,Phoenix Sky Harbor International Airport,492,1,305,evening,evening
American,AA 686,Phoenix Sky Harbor International Airport,San Francisco International Airport,492,1,128,night,night
United,UA 2423,Miami International Airport,San Francisco International Airport,663,0,371,evening,night
Delta,DL 1510,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,848,1,122,afternoon,afternoon
Delta,DL 823,Hartsfield-Jackson Atlanta International Airport,San Francisco International Airport,848,1,331,afternoon,evening
United,UA 573,Denver International Airport,San Francisco International Airport,397,0,175,early morning,morning
United,UA 2391,Denver International Airport,San Francisco International Airport,397,0,175,morning,morning
United,UA 2633,Denver International Airport,San Francisco International Airport,397,0,175,afternoon,evening
United,UA 1007,Denver International Airport,San Francisco International Airport,397,0,176,evening,evening
United,UA 2681,Denver International Airport,San Francisco International Airport,397,0,174,evening,night
United,UA 800,Denver International Airport,San Francisco International Airport,397,0,176,night,night
American,AA 1332,Denver International Airport,Phoenix Sky Harbor International Airport,416,1,124,afternoon,afternoon
American,AA 2860,Phoenix Sky Harbor International Airport,San Francisco International Airport,416,1,131,afternoon,afternoon
Delta,DL 2362,Denver International Airport,Salt Lake City International Airport,426,1,97,afternoon,afternoon
Delta,DL 416,Salt Lake City International Airport,San Francisco International Airport,426,1,135,evening,evening
Alaska,AS 364,Boston Logan International Airport,Seattle Tacoma International Airport,396,0,395,evening,night
Delta,DL 384,Boston Logan International Airport,Seattle Tacoma International Airport,422,0,395,morning,morning
Alaska,AS 537,Boston Logan International Airport,Seattle Tacoma International Airport,426,0,397,morning,afternoon
United,UA 1732,Boston Logan International Airport,Chicago O'Hare International Airport,777,1,182,afternoon,afternoon
United,UA 2278,Chicago O'Hare International Airport,Seattle Tacoma International Airport,777,1,280,afternoon,evening
United,UA 778,Boston Logan International Airport,Denver International Airport,777,1,295,afternoon,evening
United,UA 299,Denver International Airport,Seattle Tacoma International Airport,777,1,181,evening,night
Alaska,AS 586,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,347,0,232,morning,evening
Alaska,AS 549,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,347,0,232,afternoon,evening
Alaska,AS 424,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,347,0,228,evening,night
Alaska,AS 542,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,347,0,225,night,early morning
Delta,DL 803,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,372,0,241,morning,afternoon
American,AA 2695,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,402,0,244,early morning,morning
American,AA 2748,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,402,0,243,early morning,morning
American,AA 707,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,402,0,245,morning,afternoon
American,AA 727,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,402,0,247,afternoon,night
American,AA 2402,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,402,0,245,night,early morning
American,AA 1667,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,455,0,244,morning,afternoon
American,AA 767,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,517,0,248,morning,evening
American,AA 757,Seattle Tacoma International Airport,Dallas Fort Worth International Airport,517,0,247,afternoon,night
American,AA 1639,Miami International Airport,Denver International Airport,454,0,295,night,night
American,AA 2038,Miami International Airport,Dallas Fort Worth International Airport,464,1,203,afternoon,afternoon
American,AA 1322,Dallas Fort Worth International Airport,Denver International Airport,464,1,127,afternoon,evening
Delta,DL 1211,Miami International Airport,Hartsfield-Jackson Atlanta International Airport,494,1,120,morning,morning
Delta,DL 995,Hartsfield-Jackson Atlanta International Airport,Denver International Airport,494,1,208,morning,morning
American,AA 843,Miami International Airport,Dallas Fort Worth International Airport,535,1,200,morning,morning
American,AA 420,Dallas Fort Worth International Airport,Denver International Airport,535,1,136,afternoon,afternoon
United,UA 2142,Miami International Airport,Denver International Airport,556,0,273,afternoon,evening
United,UA 230,Denver International Airport,Boston Logan International Airport,227,0,232,afternoon,evening
United,UA 1027,Denver International Airport,Boston Logan International Airport,227,0,232,afternoon,night
United,UA 1510,Denver International Airport,Boston Logan International Airport,227,0,232,evening,night
Southwest,WN 4234,Denver International Airport,Boston Logan International Airport,344,0,230,evening,night
Southwest,WN 3142,Denver International Airport,Boston Logan International Airport,364,0,225,morning,evening
Delta,DL 341,Denver International Airport,Hartsfield-Jackson Atlanta International Airport,292,0,173,early morning,morning
Delta,DL 530,Denver International Airport,Hartsfield-Jackson Atlanta International Airport,292,0,179,afternoon,night
Delta,DL 519,Denver International Airport,Hartsfield-Jackson Atlanta International Airport,292,0,176,afternoon,night
Delta,DL 431,Denver International Airport,Hartsfield-Jackson Atlanta International Airport,312,0,172,morning,afternoon
American,AA 420,Denver International Airport,Dallas Fort Worth International Airport,322,1,124,afternoon,evening
American,AA 2072,Dallas Fort Worth International Airport,Hartsfield-Jackson Atlanta International Airport,322,1,124,evening,night
United,UA 1305,Denver International Airport,Hartsfield-Jackson Atlanta International Airport,322,0,180,evening,night
United,UA 262,Denver International Airport,Hartsfield-Jackson Atlanta International Airport,415,0,180,morning,afternoon
American,AA 4659,John F. Kennedy International Airport,Boston Logan International Airport,190,0,69,night,night
JetBlue,B6 2818,John F. Kennedy International Airport,Boston Logan International Airport,257,0,73,early morning,morning
JetBlue,B6 1418,John F. Kennedy International Airport,Boston Logan International Airport,257,0,78,evening,evening
JetBlue,B6 118,John F. Kennedy International Airport,Boston Logan International Airport,267,0,75,afternoon,afternoon
JetBlue,B6 1618,John F. Kennedy International Airport,Boston Logan International Airport,267,0,79,evening,night
JetBlue,B6 1518,John F. Kennedy International Airport,Boston Logan International Airport,267,0,79,night,early morning
Delta,DL 5765,John F. Kennedy International Airport,Boston Logan International Airport,267,0,90,early morning,morning
Delta,DL 5733,John F. Kennedy International Airport,Boston Logan International Airport,302,0,80,morning,morning
Delta,DL 5813,John F. Kennedy International Airport,Boston Logan International Airport,302,0,84,afternoon,afternoon
Delta,DL 2639,John F. Kennedy International Airport,Boston Logan International Airport,302,0,87,night,night
Delta,DL 5840,John F. Kennedy International Airport,Boston Logan International Airport,342,0,85,evening,evening
